Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp,Holiday
2008,2,7,4,1107,1110,1504,1505,WN,1210,N606SW,177,175,158,-1,-3,PHX,STL,1262,3,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,2127,2105,112,100,WN,1513,N306SW,165,175,142,12,22,PHX,STL,1262,4,19,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1515,1510,1903,1905,WN,2725,N354SW,168,175,151,-2,5,PHX,STL,1262,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,953,950,1537,1545,WN,1060,N244WN,224,235,209,-8,3,PHX,TPA,1788,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,38.0,0
2008,2,7,4,2039,2035,2342,2350,WN,367,N350SW,123,135,113,-8,4,PHX,TUL,935,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1351,1355,1657,1710,WN,1445,N658SW,126,135,113,-13,-4,PHX,TUL,935,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,751,755,1106,1110,WN,3160,N219WN,135,135,120,-4,-4,PHX,TUL,935,3,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1855,1850,2009,2000,WN,1350,N779SW,74,70,37,9,5,PIT,BWI,210,3,34,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,713,710,812,820,WN,2205,N482WN,59,70,43,-8,3,PIT,BWI,210,3,13,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,1306,1305,1403,1415,WN,3485,N754SW,57,70,47,-12,1,PIT,BWI,210,4,6,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,1834,1640,2100,1835,WN,1677,N231WN,326,295,278,145,114,PIT,LAS,1910,4,44,0,,0,101,0,31,0,13,0.0,8.0,0.0,0.0,0
2008,2,7,4,1009,955,1203,1150,WN,3659,N444WN,294,295,265,13,14,PIT,LAS,1910,5,24,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,1044,1045,1314,1305,WN,503,N494WN,150,140,117,9,-1,PIT,MCO,834,8,25,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,1958,1950,2236,2205,WN,1210,N606SW,158,135,127,31,8,PIT,MCO,834,5,26,0,,0,5,0,23,0,3,0.0,8.0,0.0,0.0,0
2008,2,7,4,744,745,1003,1010,WN,1596,N607SW,139,145,120,-7,-1,PIT,MCO,834,8,11,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,2036,2035,2055,2105,WN,209,N795SW,79,90,62,-10,1,PIT,MDW,402,8,9,0,,0,NA,NA,NA,NA,NA,0.0,8.0,3.0,0.0,0
2008,2,7,4,1517,1500,1555,1525,WN,474,N487WN,98,85,64,30,17,PIT,MDW,402,5,29,0,,0,0,0,13,0,17,0.0,8.0,3.0,0.0,0
2008,2,7,4,1306,1210,1346,1240,WN,1481,N456WN,100,90,68,66,56,PIT,MDW,402,8,24,0,,0,0,0,10,0,56,0.0,8.0,3.0,0.0,0
2008,2,7,4,1830,1805,1929,1835,WN,1520,N409WN,119,90,81,54,25,PIT,MDW,402,5,33,0,,0,3,0,29,0,22,0.0,8.0,3.0,0.0,0
2008,2,7,4,920,910,958,945,WN,1675,N422WN,98,95,64,13,10,PIT,MDW,402,8,26,0,,0,NA,NA,NA,NA,NA,0.0,8.0,3.0,0.0,0
2008,2,7,4,640,640,702,725,WN,2553,N706SW,82,105,64,-23,0,PIT,MDW,402,8,10,0,,0,NA,NA,NA,NA,NA,0.0,8.0,3.0,0.0,0
2008,2,7,4,1818,1820,1952,2000,WN,177,N519SW,94,100,46,-8,-2,PIT,PHL,267,4,44,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,1225,1230,1323,1340,WN,1506,N355SW,58,70,42,-17,-5,PIT,PHL,267,3,13,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,921,920,1019,1030,WN,1854,N515SW,58,70,44,-11,1,PIT,PHL,267,8,6,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,653,655,746,805,WN,1944,N398SW,53,70,41,-19,-2,PIT,PHL,267,4,8,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,1549,1550,1721,1705,WN,2028,N515SW,92,75,49,16,-1,PIT,PHL,267,10,33,0,,0,0,0,16,0,0,0.0,8.0,0.0,10.0,0
2008,2,7,4,1054,1055,1146,1205,WN,3075,N718SW,52,70,41,-19,-1,PIT,PHL,267,4,7,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,2023,2020,2136,2135,WN,3763,N522SW,73,75,43,1,3,PIT,PHL,267,5,25,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,10.0,0
2008,2,7,4,1339,1325,1624,1615,WN,3398,N498WN,285,290,251,9,14,PIT,PHX,1813,7,27,0,,0,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0
2008,2,7,4,1614,1545,1849,1820,WN,3484,N622SW,155,155,132,29,29,PIT,TPA,873,4,19,0,,0,12,0,0,0,17,0.0,8.0,0.0,38.0,0
2008,2,7,4,952,955,1136,1140,WN,281,N483WN,164,165,151,-4,-3,PVD,BNA,907,5,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,820,820,939,940,WN,179,N612SW,79,80,68,-1,0,PVD,BWI,328,2,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,859,900,1018,1015,WN,180,N484WN,79,75,65,3,-1,PVD,BWI,328,3,11,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1656,1650,1819,1810,WN,910,N331SW,83,80,72,9,6,PVD,BWI,328,3,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,2146,2110,2304,2230,WN,1169,N739GB,78,80,58,34,36,PVD,BWI,328,4,16,0,,0,0,0,0,0,34,3.0,66.0,0.0,0.0,0
2008,2,7,4,1812,1810,1928,1930,WN,1629,N793SA,76,80,63,-2,2,PVD,BWI,328,4,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1052,1055,1206,1210,WN,2003,N609SW,74,75,63,-4,-3,PVD,BWI,328,3,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1240,1240,1355,1355,WN,2372,N470WN,75,75,63,0,0,PVD,BWI,328,3,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,729,730,848,850,WN,2727,N397SW,79,80,65,-2,-1,PVD,BWI,328,6,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1941,1940,2057,2100,WN,3152,N386SW,76,80,65,-3,1,PVD,BWI,328,3,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1421,1420,1546,1535,WN,3178,N346SW,85,75,70,11,1,PVD,BWI,328,3,12,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,637,635,803,755,WN,3249,N640SW,86,80,69,8,2,PVD,BWI,328,2,15,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1527,1520,1642,1640,WN,3747,N615SW,75,80,63,2,7,PVD,BWI,328,3,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,749,725,1101,1050,WN,3597,N462WN,192,205,181,11,24,PVD,FLL,1188,3,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,725,725,955,1035,WN,3945,N727SW,330,370,313,-40,0,PVD,LAS,2363,9,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,631,630,938,940,WN,466,N746SW,187,190,172,-2,1,PVD,MCO,1073,5,10,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1229,1230,1536,1540,WN,1360,N742SW,187,190,167,-4,-1,PVD,MCO,1073,7,13,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1457,1500,1809,1805,WN,1403,N351SW,192,185,173,4,-3,PVD,MCO,1073,6,13,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1035,1035,1332,1340,WN,1936,N771SA,177,185,165,-8,0,PVD,MCO,1073,5,7,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1809,1800,2127,2105,WN,2470,N758SW,198,185,169,22,9,PVD,MCO,1073,15,14,0,,0,9,0,13,0,0,3.0,66.0,0.0,0.0,0
2008,2,7,4,2014,2020,2314,2320,WN,2549,N229WN,180,180,165,-6,-6,PVD,MCO,1073,7,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1851,1850,2026,2030,WN,967,N302SW,155,160,137,-4,1,PVD,MDW,842,8,10,0,,0,NA,NA,NA,NA,NA,3.0,66.0,3.0,0.0,0
2008,2,7,4,647,640,824,820,WN,988,N726SW,157,160,138,4,7,PVD,MDW,842,8,11,0,,0,NA,NA,NA,NA,NA,3.0,66.0,3.0,0.0,0
2008,2,7,4,1007,1010,1140,1150,WN,1778,N720WN,153,160,140,-10,-3,PVD,MDW,842,4,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,3.0,0.0,0
2008,2,7,4,1649,1645,1818,1825,WN,2987,N905WN,149,160,133,-7,4,PVD,MDW,842,8,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,3.0,0.0,0
2008,2,7,4,856,855,1014,1010,WN,32,N313SW,78,75,60,4,1,PVD,PHL,238,5,13,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,10.0,0
2008,2,7,4,1454,1500,1606,1620,WN,90,N519SW,72,80,61,-14,-6,PVD,PHL,238,3,8,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,10.0,0
2008,2,7,4,1829,1810,1945,1935,WN,349,N358SW,76,85,55,10,19,PVD,PHL,238,5,16,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,10.0,0
2008,2,7,4,NA,730,NA,850,WN,2988,,NA,80,NA,NA,NA,PVD,PHL,238,NA,NA,1,A,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,10.0,0
2008,2,7,4,1156,1200,1309,1315,WN,3830,N519SW,73,75,57,-6,-4,PVD,PHL,238,7,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,10.0,0
2008,2,7,4,1615,1555,2000,1950,WN,3157,N785SW,345,355,330,10,20,PVD,PHX,2277,6,9,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,0.0,0
2008,2,7,4,1944,1945,2308,2300,WN,390,N488WN,204,195,188,8,-1,PVD,TPA,1137,4,12,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,38.0,0
2008,2,7,4,1355,1355,1723,1710,WN,1151,N375SW,208,195,190,13,0,PVD,TPA,1137,3,15,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,38.0,0
2008,2,7,4,646,645,1003,1000,WN,1336,N754SW,197,195,183,3,1,PVD,TPA,1137,4,10,0,,0,NA,NA,NA,NA,NA,3.0,66.0,0.0,38.0,0
2008,2,7,4,1924,1925,1952,2000,WN,1417,N644SW,88,95,78,-8,-1,RDU,BNA,443,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,730,730,811,805,WN,2554,N464WN,101,95,79,6,0,RDU,BNA,443,6,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,931,930,1001,1005,WN,3855,N285WN,90,95,77,-4,1,RDU,BNA,443,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1648,1645,1717,1720,WN,3919,N711HK,89,95,77,-3,3,RDU,BNA,443,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1422,1415,1450,1450,WN,3925,N261WN,88,95,77,0,7,RDU,BNA,443,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,846,845,936,945,WN,542,N374SW,50,60,40,-9,1,RDU,BWI,255,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1545,1525,1637,1625,WN,990,N632SW,52,60,43,12,20,RDU,BWI,255,2,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,2058,2050,2149,2145,WN,1110,N385SW,51,55,42,4,8,RDU,BWI,255,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1830,1800,1920,1900,WN,2620,N237WN,50,60,41,20,30,RDU,BWI,255,4,5,0,,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0
2008,2,7,4,1044,1045,1137,1140,WN,2814,N397SW,53,55,42,-3,-1,RDU,BWI,255,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,643,645,741,740,WN,2815,N450WN,58,55,38,1,-2,RDU,BWI,255,11,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1444,1445,1637,1655,WN,215,N761RR,113,130,104,-18,-1,RDU,FLL,680,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,802,800,1006,1015,WN,441,N451WN,304,315,290,-9,2,RDU,LAS,2027,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1724,1710,1948,1925,WN,442,N746SW,324,315,308,23,14,RDU,LAS,2027,7,9,0,,0,4,0,9,0,10,0.0,0.0,0.0,0.0,0
2008,2,7,4,949,945,1134,1125,WN,1229,N351SW,105,100,85,9,4,RDU,MCO,534,10,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,629,630,806,815,WN,2989,N778SW,97,105,84,-9,-1,RDU,MCO,534,7,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1406,1405,1539,1550,WN,3169,N683SW,93,105,84,-11,1,RDU,MCO,534,4,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1959,1955,2136,2135,WN,3187,N312SW,97,100,84,1,4,RDU,MCO,534,7,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1623,1620,1715,1725,WN,470,N277WN,112,125,96,-10,3,RDU,MDW,632,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,7,4,714,715,810,820,WN,1438,N402WN,116,125,99,-10,-1,RDU,MDW,632,8,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,7,4,1919,1905,2014,2010,WN,1442,N491WN,115,125,96,4,14,RDU,MDW,632,13,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,7,4,1021,1010,1137,1115,WN,2717,N330SW,136,125,125,22,11,RDU,MDW,632,5,6,0,,0,0,0,11,0,11,0.0,0.0,3.0,0.0,0
2008,2,7,4,1722,1710,1839,1830,WN,406,N384SW,77,80,56,9,12,RDU,PHL,336,12,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,1205,1205,1311,1320,WN,697,N621SW,66,75,56,-9,0,RDU,PHL,336,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,914,915,1022,1030,WN,960,N489WN,68,75,53,-8,-1,RDU,PHL,336,7,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,612,615,720,730,WN,1684,N641SW,68,75,52,-10,-3,RDU,PHL,336,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,2049,2050,2201,2205,WN,2876,N410WN,72,75,55,-4,-1,RDU,PHL,336,6,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,1332,1335,1442,1450,WN,3745,N636WN,70,75,58,-8,-3,RDU,PHL,336,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,1139,1135,1429,1440,WN,189,N257WN,290,305,278,-11,4,RDU,PHX,1891,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1242,1245,1425,1440,WN,447,N638SW,103,115,95,-15,-3,RDU,TPA,587,3,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,38.0,0
2008,2,7,4,2016,2005,2157,2155,WN,2199,N433LV,101,110,92,2,11,RDU,TPA,587,4,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,38.0,0
2008,2,7,4,700,700,844,855,WN,2293,N418WN,104,115,94,-11,0,RDU,TPA,587,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,38.0,0
2008,2,7,4,1751,1745,1954,1950,WN,1117,N369SW,63,65,52,4,6,RNO,BOI,335,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,23.0,15.0,0
2008,2,7,4,753,755,954,1000,WN,1234,N723SW,61,65,51,-6,-2,RNO,BOI,335,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,23.0,15.0,0
2008,2,7,4,1317,1310,1516,1515,WN,1653,N258WN,59,65,47,1,7,RNO,BOI,335,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,23.0,15.0,0
2008,2,7,4,725,725,837,840,WN,467,N263WN,72,75,56,-3,0,RNO,LAS,345,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1302,1235,1410,1350,WN,622,N218WN,68,75,55,20,27,RNO,LAS,345,4,9,0,,0,3,0,0,0,17,0.0,0.0,0.0,0.0,0
2008,2,7,4,1453,1450,1605,1600,WN,878,N675AA,72,70,55,5,3,RNO,LAS,345,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1650,1645,1756,1755,WN,962,N687SW,66,70,54,1,5,RNO,LAS,345,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1013,1010,1124,1120,WN,1124,N213WN,71,70,56,4,3,RNO,LAS,345,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1354,1355,1515,1510,WN,1230,N504SW,81,75,60,5,-1,RNO,LAS,345,4,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,623,620,731,735,WN,1284,N420WN,68,75,50,-4,3,RNO,LAS,345,4,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,2018,2000,2126,2110,WN,1440,N640SW,68,70,55,16,18,RNO,LAS,345,4,9,0,,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0
2008,2,7,4,859,900,1004,1010,WN,1525,N478WN,65,70,53,-6,-1,RNO,LAS,345,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1139,1130,1243,1240,WN,1621,N452WN,64,70,54,3,9,RNO,LAS,345,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1643,1615,1748,1725,WN,2464,N387SW,65,70,54,23,28,RNO,LAS,345,4,7,0,,0,7,0,0,0,16,0.0,0.0,0.0,0.0,0
2008,2,7,4,2132,2050,2243,2200,WN,3253,N343SW,71,70,56,43,42,RNO,LAS,345,5,10,0,,0,0,0,1,0,42,0.0,0.0,0.0,0.0,0
2008,2,7,4,1841,1830,1948,1940,WN,3771,N462WN,67,70,54,8,11,RNO,LAS,345,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,658,700,818,820,WN,728,N703SW,80,80,59,-2,-2,RNO,LAX,390,5,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1254,1245,1414,1405,WN,1093,N670SW,80,80,61,9,9,RNO,LAX,390,7,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1907,1850,2023,2015,WN,1516,N484WN,76,85,59,8,17,RNO,LAX,390,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1023,1025,1553,1615,WN,142,N421LV,210,230,196,-22,-2,RNO,MDW,1680,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0
2008,2,7,4,649,650,745,750,WN,989,N443WN,56,60,37,-5,-1,RNO,OAK,180,5,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1840,1835,1939,1930,WN,1685,N475WN,59,55,40,9,5,RNO,OAK,180,6,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1018,1015,1110,1115,WN,3153,N272WN,52,60,38,-5,3,RNO,OAK,180,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1501,1435,1549,1530,WN,3492,N669SW,48,55,36,19,26,RNO,OAK,180,4,8,0,,0,8,0,0,0,11,0.0,0.0,0.0,0.0,0
2008,2,7,4,1156,1145,1326,1315,WN,1668,N216WR,90,90,80,11,11,RNO,PDX,444,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,30.0,0
2008,2,7,4,1627,1615,1750,1745,WN,1752,N207WN,83,90,73,5,12,RNO,PDX,444,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,30.0,0
2008,2,7,4,2047,2030,2217,2200,WN,3420,N280WN,90,90,77,17,17,RNO,PDX,444,4,9,0,,0,0,0,0,0,17,0.0,0.0,0.0,30.0,0
2008,2,7,4,609,610,747,740,WN,3772,N371SW,98,90,77,7,-1,RNO,PDX,444,5,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,30.0,0
2008,2,7,4,1318,1305,1552,1545,WN,459,N210WN,94,100,81,7,13,RNO,PHX,601,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,904,855,1139,1140,WN,1664,N600WN,95,105,80,-1,9,RNO,PHX,601,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1751,1735,2029,2015,WN,3421,N219WN,98,100,80,14,16,RNO,PHX,601,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1832,1805,2001,1930,WN,1470,N620SW,89,85,80,31,27,RNO,SAN,488,2,7,0,,0,8,0,4,0,19,0.0,0.0,0.0,0.0,0
2008,2,7,4,809,810,930,935,WN,3419,N353SW,81,85,71,-5,-1,RNO,SAN,488,2,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,702,700,908,850,WN,941,N653SW,126,110,106,18,2,RNO,SEA,564,4,16,0,,0,0,0,18,0,0,0.0,0.0,0.0,10.0,0
2008,2,7,4,1508,1505,1708,1655,WN,2293,N306SW,120,110,103,13,3,RNO,SEA,564,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0,0
2008,2,7,4,2000,2000,2059,2100,WN,890,N473WN,59,60,42,-1,0,RNO,SJC,188,9,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,911,910,1000,1010,WN,3394,N299WN,49,60,42,-10,1,RNO,SJC,188,1,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1147,1115,1241,1215,WN,3661,N339SW,54,60,44,26,32,RNO,SJC,188,2,8,0,,0,1,0,0,0,25,0.0,0.0,0.0,0.0,0
2008,2,7,4,1748,1725,1843,1825,WN,3836,N401WN,55,60,44,18,23,RNO,SJC,188,2,9,0,,0,9,0,0,0,9,0.0,0.0,0.0,0.0,0
2008,2,7,4,1245,1225,1456,1445,WN,2374,N716SW,71,80,56,11,20,RNO,SLC,422,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
2008,2,7,4,1639,1600,1851,1820,WN,707,N291WN,132,140,111,31,39,RSW,BWI,919,9,12,0,,0,0,0,0,0,31,0.0,3.0,0.0,0.0,0
2008,2,7,4,1200,1140,1405,1400,WN,3568,N751SW,125,140,111,5,20,RSW,BWI,919,4,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0
2008,2,7,4,1905,1905,2124,2145,WN,3078,N415WN,139,160,127,-21,0,RSW,ISP,1101,3,9,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,36.0,0
2008,2,7,4,1715,1715,1806,1805,WN,871,N621SW,51,50,37,1,0,RSW,MCO,133,4,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0
2008,2,7,4,637,640,726,725,WN,1424,N375SW,49,45,32,1,-3,RSW,MCO,133,8,9,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0
2008,2,7,4,1328,1330,1420,1420,WN,1657,N651SW,52,50,36,0,-2,RSW,MCO,133,7,9,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0
2008,2,7,4,1234,1050,1328,1140,WN,2189,N357SW,54,50,31,108,104,RSW,MCO,133,6,17,0,,0,14,0,4,0,90,0.0,3.0,0.0,0.0,0
2008,2,7,4,724,720,913,915,WN,1563,N328SW,169,175,156,-2,4,RSW,MDW,1105,6,7,0,,0,NA,NA,NA,NA,NA,0.0,3.0,3.0,0.0,0
2008,2,7,4,1450,1450,1631,1645,WN,2788,N347SW,161,175,145,-14,0,RSW,MDW,1105,7,9,0,,0,NA,NA,NA,NA,NA,0.0,3.0,3.0,0.0,0
2008,2,7,4,2026,2020,2203,2215,WN,3834,N615SW,157,175,145,-12,6,RSW,MDW,1105,5,7,0,,0,NA,NA,NA,NA,NA,0.0,3.0,3.0,0.0,0
2008,2,7,4,1249,1240,1516,1525,WN,2961,N794SW,147,165,132,-9,9,RSW,PHL,992,5,10,0,,0,NA,NA,NA,NA,NA,0.0,3.0,0.0,10.0,0
2008,2,7,4,1450,1450,1721,1730,WN,1196,N239WN,91,100,80,-9,0,SAN,ABQ,628,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0
